127.0.0.1, 2011-06-26 16:14:11, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.002042
127.0.0.1, 2011-07-03 15:54:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.006169
127.0.0.1, 2011-07-03 15:54:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022336
127.0.0.1, 2011-07-03 15:54:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004448
127.0.0.1, 2011-07-03 15:54:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018964
127.0.0.1, 2011-07-03 15:54:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.005786
127.0.0.1, 2011-07-03 15:59:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088946
127.0.0.1, 2011-07-03 15:59:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.024172
127.0.0.1, 2011-07-03 15:59:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021483
127.0.0.1, 2011-07-03 15:59:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017457
127.0.0.1, 2011-07-03 15:59:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.006013
127.0.0.1, 2011-07-03 15:59:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018887
127.0.0.1, 2011-07-03 15:59:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014286
127.0.0.1, 2011-07-03 16:17:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.127800
127.0.0.1, 2011-07-03 16:19:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088225
127.0.0.1, 2011-07-03 16:20:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016581
127.0.0.1, 2011-07-03 16:21:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.044220
127.0.0.1, 2011-07-03 16:28:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.051998
127.0.0.1, 2011-07-03 16:28:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016495
127.0.0.1, 2011-07-03 16:28:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061929
127.0.0.1, 2011-07-03 16:28:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021349
127.0.0.1, 2011-07-03 16:28:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088072
127.0.0.1, 2011-07-03 16:28:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016999
127.0.0.1, 2011-07-03 16:29:00, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060747
127.0.0.1, 2011-07-03 16:29:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057159
127.0.0.1, 2011-07-03 16:29:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011978
127.0.0.1, 2011-07-03 16:29:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060018
127.0.0.1, 2011-07-03 16:40:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069770
127.0.0.1, 2011-07-03 16:40:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009025
127.0.0.1, 2011-07-03 16:40:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009138
127.0.0.1, 2011-07-03 16:40:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.008591
127.0.0.1, 2011-07-03 16:44:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.048291
127.0.0.1, 2011-07-03 16:44:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067742
127.0.0.1, 2011-07-03 16:44:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011676
127.0.0.1, 2011-07-03 16:44:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012812
127.0.0.1, 2011-07-03 16:44:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018017
127.0.0.1, 2011-07-03 16:44:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009755
127.0.0.1, 2011-07-03 16:45:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012221
127.0.0.1, 2011-07-03 16:45:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014407
127.0.0.1, 2011-07-03 16:45:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003686
127.0.0.1, 2011-07-03 16:45:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.068663
127.0.0.1, 2011-07-03 16:45:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023120
127.0.0.1, 2011-07-03 16:45:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014539
127.0.0.1, 2011-07-03 16:45:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009383
127.0.0.1, 2011-07-03 16:45:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.006325
127.0.0.1, 2011-07-03 16:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.008727
127.0.0.1, 2011-07-03 16:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003422
127.0.0.1, 2011-07-03 16:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004258
127.0.0.1, 2011-07-03 16:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003422
127.0.0.1, 2011-07-03 16:45:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013630
127.0.0.1, 2011-07-03 16:45:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010041
127.0.0.1, 2011-07-03 16:46:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081338
127.0.0.1, 2011-07-03 16:46:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023466
127.0.0.1, 2011-07-03 16:46:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070969
127.0.0.1, 2011-07-03 16:46:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023285
127.0.0.1, 2011-07-03 16:46:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090800
127.0.0.1, 2011-07-03 16:46:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015569
127.0.0.1, 2011-07-03 16:46:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.094951
127.0.0.1, 2011-07-03 16:46:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017445
127.0.0.1, 2011-07-03 16:46:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071369
127.0.0.1, 2011-07-03 16:54:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067749
127.0.0.1, 2011-07-03 16:54:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011254
127.0.0.1, 2011-07-03 16:54:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009434
127.0.0.1, 2011-07-03 16:54:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004247
127.0.0.1, 2011-07-03 16:54:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009436
127.0.0.1, 2011-07-03 16:56:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084842
127.0.0.1, 2011-07-03 16:56:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.027396
127.0.0.1, 2011-07-03 16:56:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016849
127.0.0.1, 2011-07-03 16:56:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003668
127.0.0.1, 2011-07-03 16:56:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017819
127.0.0.1, 2011-07-03 16:56:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013110
127.0.0.1, 2011-07-03 16:57:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090054
127.0.0.1, 2011-07-03 16:57:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010973
127.0.0.1, 2011-07-03 16:57:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010112
127.0.0.1, 2011-07-03 16:57:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.019922
127.0.0.1, 2011-07-03 16:57:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009551
127.0.0.1, 2011-07-03 16:57:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011960
127.0.0.1, 2011-07-03 16:57:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010228
127.0.0.1, 2011-07-03 16:57:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009707
127.0.0.1, 2011-07-03 16:57:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009697
127.0.0.1, 2011-07-03 16:57:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010324
127.0.0.1, 2011-07-03 16:57:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011087
127.0.0.1, 2011-07-03 16:57:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009692
127.0.0.1, 2011-07-03 16:57:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013922
127.0.0.1, 2011-07-03 16:57:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003428
127.0.0.1, 2011-07-03 16:58:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084412
127.0.0.1, 2011-07-03 16:58:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010102
127.0.0.1, 2011-07-03 16:58:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015691
127.0.0.1, 2011-07-03 16:58:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009569
127.0.0.1, 2011-07-03 16:58:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018364
127.0.0.1, 2011-07-03 16:59:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012475
127.0.0.1, 2011-07-03 17:01:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061414
127.0.0.1, 2011-07-03 17:01:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009852
127.0.0.1, 2011-07-03 17:01:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011365
127.0.0.1, 2011-07-03 17:01:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067265
127.0.0.1, 2011-07-03 17:05:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.068754
127.0.0.1, 2011-07-03 17:05:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022604
127.0.0.1, 2011-07-03 17:05:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.075220
127.0.0.1, 2011-07-03 17:05:27, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012922
127.0.0.1, 2011-07-03 17:05:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062657
127.0.0.1, 2011-07-03 17:05:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010211
127.0.0.1, 2011-07-03 17:05:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064603
127.0.0.1, 2011-07-03 17:05:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023508
127.0.0.1, 2011-07-03 17:05:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062506
127.0.0.1, 2011-07-03 17:16:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.065570
127.0.0.1, 2011-07-03 17:16:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013738
127.0.0.1, 2011-07-03 17:16:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010899
127.0.0.1, 2011-07-03 17:16:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013971
127.0.0.1, 2011-07-03 17:16:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014527
127.0.0.1, 2011-07-03 17:16:53, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064806
127.0.0.1, 2011-07-03 17:17:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056678
127.0.0.1, 2011-07-03 17:17:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.039498
127.0.0.1, 2011-07-03 17:17:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013671
127.0.0.1, 2011-07-03 17:18:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053418
127.0.0.1, 2011-07-03 17:20:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.048145
127.0.0.1, 2011-07-03 17:21:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057860
127.0.0.1, 2011-07-03 17:21:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.026582
127.0.0.1, 2011-07-03 17:22:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052023
127.0.0.1, 2011-07-03 17:22:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061338
127.0.0.1, 2011-07-03 17:23:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061344
127.0.0.1, 2011-07-03 17:24:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084889
127.0.0.1, 2011-07-03 17:27:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053703
127.0.0.1, 2011-07-03 17:27:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060523
127.0.0.1, 2011-07-03 17:27:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.054902
127.0.0.1, 2011-07-03 17:28:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015917
127.0.0.1, 2011-07-03 17:28:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.065612
127.0.0.1, 2011-07-03 17:28:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.020706
127.0.0.1, 2011-07-03 17:28:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056076
127.0.0.1, 2011-07-03 18:13:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.078415
127.0.0.1, 2011-07-03 18:13:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120190
127.0.0.1, 2011-07-03 18:13:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.136698
127.0.0.1, 2011-07-03 18:13:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112397
127.0.0.1, 2011-07-03 18:13:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.116403
127.0.0.1, 2011-07-03 18:15:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.054194
127.0.0.1, 2011-07-03 18:15:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.083197
127.0.0.1, 2011-07-03 18:15:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.323298
127.0.0.1, 2011-07-03 18:15:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.066720
127.0.0.1, 2011-07-03 18:15:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061807
127.0.0.1, 2011-07-03 18:15:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.086082
127.0.0.1, 2011-07-03 19:41:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.085784
127.0.0.1, 2011-07-03 19:42:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046447
127.0.0.1, 2011-07-03 19:44:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.047289
127.0.0.1, 2011-07-03 19:45:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062264
127.0.0.1, 2011-07-03 20:10:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052425
127.0.0.1, 2011-07-03 20:10:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120368
127.0.0.1, 2011-07-03 20:10:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100370
127.0.0.1, 2011-07-03 20:10:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.127660
127.0.0.1, 2011-07-03 20:10:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099791
127.0.0.1, 2011-07-03 20:10:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100271
127.0.0.1, 2011-07-03 20:26:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.054874
127.0.0.1, 2011-07-03 20:26:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057686
127.0.0.1, 2011-07-03 20:26:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112075
127.0.0.1, 2011-07-03 20:26:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.079223
127.0.0.1, 2011-07-03 20:27:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.051839
127.0.0.1, 2011-07-03 20:27:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093434
127.0.0.1, 2011-07-03 20:27:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.116627
127.0.0.1, 2011-07-03 20:27:30, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081027
127.0.0.1, 2011-07-03 20:27:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088198
127.0.0.1, 2011-07-03 20:27:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.077846
127.0.0.1, 2011-07-03 20:30:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.045314
127.0.0.1, 2011-07-03 20:30:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.136642
127.0.0.1, 2011-07-03 20:30:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112422
127.0.0.1, 2011-07-03 20:30:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.097640
127.0.0.1, 2011-07-03 20:30:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080974
127.0.0.1, 2011-07-03 20:32:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.105434
127.0.0.1, 2011-07-03 20:32:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108666
127.0.0.1, 2011-07-03 20:32:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100999
127.0.0.1, 2011-07-03 20:32:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046274
127.0.0.1, 2011-07-03 20:32:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.113209
127.0.0.1, 2011-07-03 20:32:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011661
127.0.0.1, 2011-07-03 20:33:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.104167
127.0.0.1, 2011-07-03 20:33:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.102854
127.0.0.1, 2011-07-03 20:33:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084110
127.0.0.1, 2011-07-03 20:38:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.034638
127.0.0.1, 2011-07-03 20:38:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095443
127.0.0.1, 2011-07-03 20:39:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112254
127.0.0.1, 2011-07-03 20:39:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088760
127.0.0.1, 2011-07-03 20:39:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071605
127.0.0.1, 2011-07-03 20:40:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.048697
127.0.0.1, 2011-07-03 20:40:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.082538
127.0.0.1, 2011-07-03 20:40:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101143
127.0.0.1, 2011-07-03 20:40:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080280
127.0.0.1, 2011-07-03 20:40:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093070
127.0.0.1, 2011-07-03 20:40:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.083950
127.0.0.1, 2011-07-03 20:43:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063446
127.0.0.1, 2011-07-03 20:45:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056761
127.0.0.1, 2011-07-03 20:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062558
127.0.0.1, 2011-07-03 20:45:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009030
127.0.0.1, 2011-07-03 20:45:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090296
127.0.0.1, 2011-07-03 20:45:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092386
127.0.0.1, 2011-07-03 20:45:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.098941
127.0.0.1, 2011-07-03 20:45:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100398
127.0.0.1, 2011-07-03 20:46:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108998
127.0.0.1, 2011-07-03 20:46:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090182
127.0.0.1, 2011-07-03 20:46:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092369
127.0.0.1, 2011-07-03 20:46:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080819
127.0.0.1, 2011-07-03 20:46:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081236
127.0.0.1, 2011-07-03 20:46:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.075917
127.0.0.1, 2011-07-03 20:52:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.059348
127.0.0.1, 2011-07-03 20:52:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108511
127.0.0.1, 2011-07-03 20:52:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060112
127.0.0.1, 2011-07-03 20:52:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093937
127.0.0.1, 2011-07-03 20:54:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.079258
127.0.0.1, 2011-07-03 20:56:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063882
127.0.0.1, 2011-07-03 20:56:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.143767
127.0.0.1, 2011-07-03 20:56:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081065
127.0.0.1, 2011-07-03 20:57:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.049255
127.0.0.1, 2011-07-03 20:57:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.096029
127.0.0.1, 2011-07-03 20:57:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101839
127.0.0.1, 2011-07-03 20:57:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.097618
127.0.0.1, 2011-07-03 20:58:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063844
127.0.0.1, 2011-07-03 20:58:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.102798
127.0.0.1, 2011-07-03 20:58:30, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.098930
127.0.0.1, 2011-07-03 20:58:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081243
127.0.0.1, 2011-07-03 20:58:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093454
127.0.0.1, 2011-07-03 20:59:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108366
127.0.0.1, 2011-07-03 20:59:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.094654
127.0.0.1, 2011-07-03 21:00:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.042376
127.0.0.1, 2011-07-03 21:00:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.086125
127.0.0.1, 2011-07-03 21:00:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120110
127.0.0.1, 2011-07-03 21:00:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095958
127.0.0.1, 2011-07-03 21:00:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.117279
127.0.0.1, 2011-07-03 21:01:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081417
127.0.0.1, 2011-07-03 21:01:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.065684
127.0.0.1, 2011-07-03 21:01:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095747
127.0.0.1, 2011-07-03 21:01:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.087366
127.0.0.1, 2011-07-03 21:02:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060487
127.0.0.1, 2011-07-03 21:02:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099677
127.0.0.1, 2011-07-03 21:02:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101806
